Post_id,Post_username,Post_ownerId,Post_comments,Post_likes,Post_timestamp,Post_url
3111278740935837818,lacroixwater,597611708,23,273,2023-05-26T15:02:33.000Z,https://www.instagram.com/p/Cste4fWtIh6/
3114177611261372845,lacroixwater,597611708,4,437,2023-05-30T15:02:04.000Z,https://www.instagram.com/p/Cs3yAmutWmt/
3115613799964882470,lacroixwater,597611708,5,578,2023-06-01T15:02:33.000Z,https://www.instagram.com/p/Cs84j5sNjYm/
3112123918155508931,lacroixwater,597611708,2,211,2023-05-27T19:01:46.000Z,https://www.instagram.com/p/CswfDb-p-zD/
3122270880466237802,lacroixwater,597611708,3,183,2023-06-10T19:01:57.000Z,https://www.instagram.com/p/CtUiNLCvHlq/
3128824766258621196,lacroixwater,597611708,41,631,2023-06-20T19:02:39.000Z,https://www.instagram.com/p/Ctr0Yw1SisM/
3109226494411840470,lacroixwater,597611708,3,276,2023-05-23T19:05:44.000Z,https://www.instagram.com/p/CsmMQX1ppvW/
3110703766188788507,lacroixwater,597611708,7,432,2023-05-25T20:00:07.000Z,https://www.instagram.com/p/CsrcJgZJwsb/
3106929855317286699,lacroixwater,597611708,17,199,2023-05-20T15:02:05.000Z,https://www.instagram.com/p/CseCD4APh8r/
3104030954733683176,lacroixwater,597611708,5,148,2023-05-16T15:02:28.000Z,https://www.instagram.com/p/CsTu7Uct8Ho/
3107775194999699738,lacroixwater,597611708,4,386,2023-05-21T19:01:37.000Z,https://www.instagram.com/p/CshCRL7ujka/
3108379613105445251,lacroixwater,597611708,4,154,2023-05-22T15:02:30.000Z,https://www.instagram.com/p/CsjLsoKN1mD/
3103306670416064680,lacroixwater,597611708,6,169,2023-05-15T19:02:19.000Z,https://www.instagram.com/p/CsRKPmHP_Co/
3104889329498802552,lacroixwater,597611708,5,194,2023-05-17T19:27:52.000Z,https://www.instagram.com/p/CsWyGUPrUl4/
3105480480783527056,lacroixwater,597611708,6,153,2023-05-18T15:02:26.000Z,https://www.instagram.com/p/CsY4gsyAuyQ/
3102704308986015870,lacroixwater,597611708,1181,1682,2023-05-14T19:10:35.000Z,https://www.instagram.com/p/CsPBSFUL3B-/
3106325970508531844,lacroixwater,597611708,18,570,2023-05-19T19:02:15.000Z,https://www.instagram.com/p/Csb4wMcu0iE/
3134623298623954916,lacroixwater,597611708,6,209,2023-06-27T20:03:58.000Z,https://www.instagram.com/p/CuAa0g7JN_k/
3109829096351402026,lacroixwater,597611708,5,128,2023-05-24T15:02:20.000Z,https://www.instagram.com/p/CsoVRYoMwgq/
3101856311524299969,lacroixwater,597611708,4,290,2023-05-13T15:01:52.000Z,https://www.instagram.com/p/CsMAeGItZTB/
3102591152629188714,lacroixwater,597611708,7,838,2023-05-14T15:25:47.000Z,https://www.instagram.com/p/CsOnjcPu4hq/
3101979539753028635,lacroixwater,597611708,42,2617,2023-05-13T19:07:58.000Z,https://www.instagram.com/p/CsMcfTXgkwb/
3100491776254861008,lacroixwater,597611708,3,186,2023-05-12T15:02:57.000Z,https://www.instagram.com/p/CsHKNfosN7Q/
3099682241206499818,lacroixwater,597611708,22,402,2023-05-10T15:02:21.000Z,https://www.instagram.com/p/CsESJNXsznq/
3100527978114521238,lacroixwater,597611708,2,138,2023-05-11T19:02:41.000Z,https://www.instagram.com/p/CsHScTPrRiW/
3099092329092951714,carlilloyd,26997247,19,2582,2023-05-09T19:30:16.000Z,https://www.instagram.com/p/CsCMA25uS6i/
3098924732329935598,lacroixwater,597611708,18,314,2023-05-09T19:02:52.000Z,https://www.instagram.com/p/CsBl6AQMsLu/
3098234579336465936,lacroixwater,597611708,8,222,2023-05-08T15:06:04.000Z,https://www.instagram.com/p/Cr_I-9MLo4Q/
3096182524573956166,lacroixwater,597611708,18,1280,2023-05-05T19:11:41.000Z,https://www.instagram.com/p/Cr32ZoRALhG/
3097628700798879279,lacroixwater,597611708,2,171,2023-05-07T19:02:21.000Z,https://www.instagram.com/p/Cr8_OQ1LAYv/
3096782998443735137,lacroixwater,597611708,15,533,2023-05-06T15:02:26.000Z,https://www.instagram.com/p/Cr5-7rItThh/
3095333716759012199,lacroixwater,597611708,4,142,2023-05-04T15:02:37.000Z,https://www.instagram.com/p/Cr01Z2YteNn/
3094729822881771196,lacroixwater,597611708,5,258,2023-05-03T19:02:47.000Z,https://www.instagram.com/p/CrysGCYrO68/
3096092460689683693,lacroixwater,597611708,3524,3548,2023-05-05T16:10:04.000Z,https://www.instagram.com/p/Cr3h7BvLHTt/
3093889593715333460,lacroixwater,597611708,711,1123,2023-05-02T15:13:22.000Z,https://www.instagram.com/p/CrvtDF_rhlU/
3090398981778830258,lacroixwater,597611708,2,287,2023-04-27T19:38:32.000Z,https://www.instagram.com/p/CrjTYATJ_Oy/
3092555200115767800,lacroixwater,597611708,0,118,2023-04-30T19:02:12.000Z,https://www.instagram.com/p/Crq9pHHL_n4/
3089535488780378399,lacroixwater,597611708,3,140,2023-04-26T15:02:34.000Z,https://www.instagram.com/p/CrgPChxt6Ef/
3090985025973725002,lacroixwater,597611708,6,-1,2023-04-28T15:02:32.000Z,https://www.instagram.com/p/CrlYoEfNydK/
3091142727723885679,lacroixwater,597611708,6,217,2023-04-28T20:15:50.000Z,https://www.instagram.com/p/Crl8e7sA6Rv/
3092363912427992311,lacroixwater,597611708,17,332,2023-04-30T12:42:06.000Z,https://www.instagram.com/p/CrqSJgkgfT3/
3094008775565253704,lacroixwater,597611708,3,-1,2023-05-02T19:10:09.000Z,https://www.instagram.com/p/CrwIJavghxI/
3093260204435764112,lacroixwater,597611708,12,293,2023-05-01T19:02:53.000Z,https://www.instagram.com/p/Crtd8RjPvOQ/
3088085788050806892,lacroixwater,597611708,5,393,2023-04-24T15:02:16.000Z,https://www.instagram.com/p/CrbFamws1hs/
3088931559713214013,lacroixwater,597611708,0,-1,2023-04-25T19:02:40.000Z,https://www.instagram.com/p/CreFuNAMw49/
3086034675689573584,lacroixwater,597611708,8,320,2023-04-21T19:07:26.000Z,https://www.instagram.com/p/CrTzC_hA8zQ/
3086774303618948945,lacroixwater,597611708,1,175,2023-04-22T19:36:58.000Z,https://www.instagram.com/p/CrWbN_tAt9R/
3088164250216006764,katieledecky,1500292598,44,8952,2023-04-24T17:38:08.000Z,https://www.instagram.com/p/CrbXQYWL4Rs/
3084596722123519961,lacroixwater,597611708,16,470,2023-04-19T19:30:05.000Z,https://www.instagram.com/p/CrOsGA5gbfZ/
3085186939191720316,lacroixwater,597611708,3,166,2023-04-20T15:02:46.000Z,https://www.instagram.com/p/CrQySzYMnl8/
3082287225861461307,lacroixwater,597611708,1,172,2023-04-16T15:01:34.000Z,https://www.instagram.com/p/CrGe-a5MlU7/
3083133202617578084,lacroixwater,597611708,4,229,2023-04-17T19:02:22.000Z,https://www.instagram.com/p/CrJfVAJO7Jk/
3081683345624921436,lacroixwater,597611708,1,161,2023-04-15T19:01:46.000Z,https://www.instagram.com/p/CrEVqzmNfVc/
3083771663326669521,lacroixwater,597611708,16,787,2023-04-18T16:12:00.000Z,https://www.instagram.com/p/CrLwf1BAGrR/
3087510655170044387,lacroixwater,597611708,14,430,2023-04-23T19:59:33.000Z,https://www.instagram.com/p/CrZCpUhpOHj/
3080838146510274397,lacroixwater,597611708,3,237,2023-04-14T15:02:31.000Z,https://www.instagram.com/p/CrBVfilN79d/
3078784610222332865,lacroixwater,597611708,11,263,2023-04-11T19:02:30.000Z,https://www.instagram.com/p/Cq6Ckp4PdvB/
3074465113478123993,lacroixwater,597611708,13,330,2023-04-05T20:00:25.000Z,https://www.instagram.com/p/CqqsbtDMdHZ/
3076488645787702824,lacroixwater,597611708,3,139,2023-04-08T15:00:47.000Z,https://www.instagram.com/p/Cqx4h-XstYo/
3075039877435236004,lacroixwater,597611708,21,718,2023-04-06T15:02:23.000Z,https://www.instagram.com/p/CqsvHnssB6k/
3078682586847781497,lacroixwater,597611708,14,288,2023-04-12T15:02:12.000Z,https://www.instagram.com/p/Cq5rYBNPiJ5/
3077334025256591744,lacroixwater,597611708,12,316,2023-04-09T19:00:33.000Z,https://www.instagram.com/p/Cq04v3WpGGA/
3076084540250511622,lacroixwater,597611708,6,444,2023-04-08T01:38:15.000Z,https://www.instagram.com/p/Cqwcpdws9kG/
3075178408375203838,lacroixwater,597611708,60,1179,2023-04-06T19:37:35.000Z,https://www.instagram.com/p/CqtOngsJ7f-/
3080265633791875676,lacroixwater,597611708,4,187,2023-04-13T20:06:20.000Z,https://www.instagram.com/p/Cq_TUYkAhpc/
3077922864963893006,lacroixwater,597611708,3,252,2023-04-10T15:02:26.000Z,https://www.instagram.com/p/Cq2-onEObcO/
3080340118242802236,lacroixwater,597611708,17,501,2023-04-13T22:32:58.000Z,https://www.instagram.com/p/Cq_kQRnPzo8/
3070696434067880927,lacroixwater,597611708,4,412,2023-03-31T15:12:42.000Z,https://www.instagram.com/p/CqdTiM1rLvf/
3072837362580988043,lacroixwater,597611708,1577,2283,2023-04-03T19:02:14.000Z,https://www.instagram.com/p/Cqk6Uz5MCCL/
3071540255251152601,lacroixwater,597611708,9,619,2023-04-01T19:15:28.000Z,https://www.instagram.com/p/CqgTZajjr7Z/
3067790972519713580,lacroixwater,597611708,1,142,2023-03-27T15:00:07.000Z,https://www.instagram.com/p/CqS-6K6MAss/
3065611451090952487,lacroixwater,597611708,2604,2215,2023-03-24T19:03:32.000Z,https://www.instagram.com/p/CqLPV9ZpWEn/
3073590111895991531,lacroixwater,597611708,17,266,2023-04-04T15:01:57.000Z,https://www.instagram.com/p/CqnlewUtrTr/
3068636652461007951,lacroixwater,597611708,9,269,2023-03-28T19:00:20.000Z,https://www.instagram.com/p/CqV_MburqRP/
3066341186064989853,lacroixwater,597611708,28,1178,2023-03-25T15:00:18.000Z,https://www.instagram.com/p/CqN1RADjb6d/
3067186262967782781,lacroixwater,597611708,10,358,2023-03-26T19:00:06.000Z,https://www.instagram.com/p/CqQ1afQJw19/
3069358847310455022,lacroixwater,597611708,3,-1,2023-03-29T18:55:09.000Z,https://www.instagram.com/p/CqYjZwGJGDu/
3063602014000868578,lacroixwater,597611708,1126,1446,2023-03-22T19:00:14.000Z,https://www.instagram.com/p/CqEGczRsWzi/
3067158295441380997,katieledecky,1500292598,36,8309,2023-03-26T18:03:03.000Z,https://www.instagram.com/p/CqQvDgdrRaF/
3064893214789867380,lacroixwater,597611708,10,475,2023-03-23T15:04:21.000Z,https://www.instagram.com/p/CqIsCPuDhd0/
3061386070199291348,lacroixwater,597611708,35,830,2023-03-18T18:59:01.000Z,https://www.instagram.com/p/Cp8Omkyjs3U/
3062838617998588268,lacroixwater,597611708,11,372,2023-03-20T19:00:40.000Z,https://www.instagram.com/p/CqBY37WJ3ls/
3060781202740667452,lacroixwater,597611708,5,217,2023-03-17T22:53:42.000Z,https://www.instagram.com/p/Cp6FEmEjOQ8/
3063443187796546553,lacroixwater,597611708,9,236,2023-03-21T15:01:50.000Z,https://www.instagram.com/p/CqDiVk2NBP5/
3061388803083960721,lacroixwater,597611708,0,173,2023-03-18T19:00:08.000Z,https://www.instagram.com/p/Cp8POV_LYGR/
3059098092427288929,lacroixwater,597611708,2,127,2023-03-15T15:08:54.000Z,https://www.instagram.com/p/Cp0GYHcNCFh/
3057648326667036678,lacroixwater,597611708,10,196,2023-03-13T15:08:52.000Z,https://www.instagram.com/p/Cpu8vP3DmgG/
3059944395892927048,lacroixwater,597611708,630,1895,2023-03-16T19:11:17.000Z,https://www.instagram.com/p/Cp3Gzc9pSpI/
3060545786791855567,lacroixwater,597611708,5,349,2023-03-17T15:05:34.000Z,https://www.instagram.com/p/Cp5Pi14jAXP/
3058491637331479631,lacroixwater,597611708,4,247,2023-03-14T19:03:56.000Z,https://www.instagram.com/p/Cpx8fCHpUxP/
3055618499327983395,lacroixwater,597611708,12,475,2023-03-10T19:55:59.000Z,https://www.instagram.com/p/CpnvNX1jn8j/
3056225730865952328,lacroixwater,597611708,10,698,2023-03-11T16:01:59.000Z,https://www.instagram.com/p/Cpp5RwRrHZI/
3055670715266928578,lacroixwater,597611708,12,564,2023-03-10T21:42:12.000Z,https://www.instagram.com/p/Cpn7FNuDI_C/
3051876306362592639,lacroixwater,597611708,7,307,2023-03-05T16:00:28.000Z,https://www.instagram.com/p/CpacVTDLG1_/
3051272121725993503,lacroixwater,597611708,1,124,2023-03-04T20:00:06.000Z,https://www.instagram.com/p/CpYS9QQh8If/
3052721684306382345,lacroixwater,597611708,4,470,2023-03-06T20:00:07.000Z,https://www.instagram.com/p/CpdcjKnNs4J/
3053455799283389686,lacroixwater,597611708,29,1551,2023-03-07T20:20:15.000Z,https://www.instagram.com/p/CpgDd8dpJT2/
3050429125965390973,lacroixwater,597611708,6,607,2023-03-03T16:05:10.000Z,https://www.instagram.com/p/CpVTSDRrCR9/
3053325759535925179,lacroixwater,597611708,3,159,2023-03-07T16:00:19.000Z,https://www.instagram.com/p/Cpfl5ngsEe7/
3054151601081409118,lacroixwater,597611708,2567,1723,2023-03-08T19:21:04.000Z,https://www.instagram.com/p/CpihrMYpd5e/
3057232500902123755,lacroixwater,597611708,2,203,2023-03-13T01:23:08.000Z,https://www.instagram.com/p/CpteML8DNjr/
3054775371094314162,lacroixwater,597611708,21,1098,2023-03-09T16:00:25.000Z,https://www.instagram.com/p/CpkvgPesEyy/
3049822822150983711,lacroixwater,597611708,5,148,2023-03-02T20:00:36.000Z,https://www.instagram.com/p/CpTJbK2MFAf/
3048990219880891090,lacroixwater,597611708,63,1011,2023-03-01T16:27:11.000Z,https://www.instagram.com/p/CpQMHNjpALS/
3071447244565686663,lacroixwater,597611708,42,1794,2023-04-02T15:01:45.000Z,https://www.instagram.com/p/Cqf-P7msKmH/
3191606839963022746,bublywater,6268579358,3,130,2023-09-14T11:00:10.000Z,https://www.instagram.com/p/CxK3YLWs_Wa/
3185869032980320274,bublywater,6268579358,7,92,2023-09-06T13:00:11.000Z,https://www.instagram.com/p/Cw2ewGLtZAS/
3186593817083437502,bublywater,6268579358,4,138,2023-09-07T13:00:14.000Z,https://www.instagram.com/p/Cw5DjF-tuG-/
3190278081939806690,bublywater,6268579358,9,96,2023-09-12T15:00:10.000Z,https://www.instagram.com/p/CxGJQNAvJni/
3191094376419597296,bublywater,6268579358,5,96,2023-09-13T18:02:16.000Z,https://www.instagram.com/p/CxJC22fPJvw/
3184630870169288191,bublywater,6268579358,1,78,2023-09-04T20:00:09.000Z,https://www.instagram.com/p/CwyFOdNLv3_/
3184571920603242332,bublywater,6268579358,3,109,2023-09-04T18:17:25.000Z,https://www.instagram.com/p/Cwx30oJPV9c/
3185144250429317727,bublywater,6268579358,3,166,2023-09-05T13:00:09.000Z,https://www.instagram.com/p/Cwz59H1N6Jf/
3192518865297131456,bublywater,6268579358,3,103,2023-09-15T17:12:29.000Z,https://www.instagram.com/p/CxOGv5IxMfA/
3188768138211680114,bublywater,6268579358,5,97,2023-09-10T13:00:11.000Z,https://www.instagram.com/p/CxAx7oVMN9y/
3182364979330697186,bublywater,6268579358,2,148,2023-09-01T16:58:38.000Z,https://www.instagram.com/p/CwqCBZ6pkfi/
3180735202494764177,bublywater,6268579358,5,85,2023-08-30T11:00:10.000Z,https://www.instagram.com/p/CwkPdB9R9SR/
3182305551085270731,bublywater,6268579358,211,1855,2023-09-01T15:00:10.000Z,https://www.instagram.com/p/Cwp0gnDMPbL/
3177171734397873584,bublywater,6268579358,48,574,2023-08-25T13:00:13.000Z,https://www.instagram.com/p/CwXlNvrMm2w/
3180282447535940751,bublywater,6268579358,6,85,2023-08-29T20:00:32.000Z,https://www.instagram.com/p/CwioglCyiSP/
3181736341831112595,bublywater,6268579358,9,159,2023-08-31T20:10:57.000Z,https://www.instagram.com/p/CwnzFhny1eT/
3180281101348898279,bublywater,6268579358,1,142,2023-08-29T19:57:52.000Z,https://www.instagram.com/p/CwioM_TygXn/
3176600178697389720,bublywater,6268579358,2,112,2023-08-24T18:05:15.000Z,https://www.instagram.com/p/CwVjQg8s0aY/
3177986182107932803,bublywater,6268579358,5,150,2023-08-26T15:58:35.000Z,https://www.instagram.com/p/CwaeZhNpKiD/
3179315858032237246,bublywater,6268579358,5,86,2023-08-28T12:00:12.000Z,https://www.instagram.com/p/CwfMu2axxq-/
3179406449453012240,bublywater,6268579358,1,107,2023-08-28T15:00:11.000Z,https://www.instagram.com/p/CwfhVIQO5UQ/
3175892807573737894,bublywater,6268579358,13,250,2023-08-23T18:40:11.000Z,https://www.instagram.com/p/CwTCa6QJpGm/
3175208787602962232,bublywater,6268579358,4,87,2023-08-22T20:00:11.000Z,https://www.instagram.com/p/CwQm5HAxfc4/
3171622591437183865,bublywater,6268579358,41,150,2023-08-17T21:16:50.000Z,https://www.instagram.com/p/CwD3fFkN5t5/
3170588354596075745,bublywater,6268579358,5,173,2023-08-16T11:00:11.000Z,https://www.instagram.com/p/CwAMU9csHjh/
3169381352066707024,bublywater,6268579358,50,765,2023-08-14T19:02:56.000Z,https://www.instagram.com/p/Cv754wvru5Q/
3160745564019780323,bublywater,6268579358,34,637,2023-08-02T21:04:14.000Z,https://www.instagram.com/p/CvdOVgYymrj/
3169199192001256718,bublywater,6268579358,5,208,2023-08-14T13:00:12.000Z,https://www.instagram.com/p/Cv7Qd-9sJ0O/
3159972666887014856,bublywater,6268579358,5,159,2023-08-01T19:29:00.000Z,https://www.instagram.com/p/CvaemX1vonI/
3167909288515773506,bublywater,6268579358,2,110,2023-08-12T18:18:01.000Z,https://www.instagram.com/p/Cv2rLaupKRC/
3164186152738686101,bublywater,6268579358,7,181,2023-08-07T15:00:09.000Z,https://www.instagram.com/p/CvpcoqVMwSV/
3170135390023933552,bublywater,6268579358,5,138,2023-08-15T20:00:13.000Z,https://www.instagram.com/p/Cv-lVdURV5w/
3165641397180008798,bublywater,6268579358,5,138,2023-08-09T15:11:23.000Z,https://www.instagram.com/p/CvunhQVL4le/
3159846732119711379,bublywater,6268579358,1,95,2023-08-01T15:18:25.000Z,https://www.instagram.com/p/CvaB9x8rJ6T/
3160651534870230139,bublywater,6268579358,55,872,2023-08-02T17:57:55.000Z,https://www.instagram.com/p/Cvc49M6u7R7/
3159112732871728691,bublywater,6268579358,17,140,2023-07-31T15:00:11.000Z,https://www.instagram.com/p/CvXbEr4O54z/
3155368056263940468,bublywater,6268579358,11,113,2023-07-26T11:00:11.000Z,https://www.instagram.com/p/CvKHoeBOhl0/
3156213620652152201,bublywater,6268579358,17,197,2023-07-27T15:00:10.000Z,https://www.instagram.com/p/CvNH5DOOJWJ/
3156938425483400860,bublywater,6268579358,6,128,2023-07-28T15:00:13.000Z,https://www.instagram.com/p/CvPssWUuBac/
3150294626648892263,bublywater,6268579358,4,236,2023-07-19T11:00:10.000Z,https://www.instagram.com/p/Cu4GEWfOqNn/
3151864991648952038,bublywater,6268579358,2,132,2023-07-21T15:00:13.000Z,https://www.instagram.com/p/Cu9rIK3Oa7m/
3153342192039217225,bublywater,6268579358,5,143,2023-07-23T15:56:12.000Z,https://www.instagram.com/p/CvC7AQ7v8hJ/
3151019391114187990,bublywater,6268579358,21,321,2023-07-20T11:00:09.000Z,https://www.instagram.com/p/Cu6q3D_upTW/
3157693377470328209,bublywater,6268579358,7,207,2023-07-29T16:00:10.000Z,https://www.instagram.com/p/CvSYWWJuO2R/
3154069495979006435,bublywater,6268579358,4,117,2023-07-24T16:00:10.000Z,https://www.instagram.com/p/CvFgX7guVnj/
3152619938812437911,bublywater,6268579358,4,98,2023-07-22T16:00:10.000Z,https://www.instagram.com/p/CvAWyGMuqWX/
3151931168001406282,bublywater,6268579358,30,615,2023-07-21T17:12:32.000Z,https://www.instagram.com/p/Cu96LKZNLVK/
3147546507754522963,bublywater,6268579358,11,244,2023-07-15T16:00:10.000Z,https://www.instagram.com/p/CuuVN9UuslT/
3149684030207681139,bublywater,6268579358,26,753,2023-07-18T14:55:01.000Z,https://www.instagram.com/p/Cu17PAPP-Jz/
3144617449605743545,bublywater,6268579358,93,20031,2023-07-11T15:01:54.000Z,https://www.instagram.com/p/Cuj7OjWPsO5/
3146066814664786072,bublywater,6268579358,16,330,2023-07-13T15:00:14.000Z,https://www.instagram.com/p/CupExlvvUCY/
3145221408366827788,bublywater,6268579358,0,124,2023-07-12T11:00:40.000Z,https://www.instagram.com/p/CumEjTxqJkM/
3146791540273257467,bublywater,6268579358,12,212,2023-07-14T15:00:10.000Z,https://www.instagram.com/p/CurpjvEMRv7/
3141718122125350614,bublywater,6268579358,7,172,2023-07-07T15:00:12.000Z,https://www.instagram.com/p/CuZn_yNsFbW/
3140147918413673706,bublywater,6268579358,4,101,2023-07-05T11:00:24.000Z,https://www.instagram.com/p/CuUC-UDOrTq/
3140298898493059369,bublywater,6268579358,7,213,2023-07-05T16:00:22.000Z,https://www.instagram.com/p/CuUlTXNOrEp/
3138301903587044101,bublywater,6268579358,77,1233,2023-07-02T21:54:24.000Z,https://www.instagram.com/p/CuNfPQxPOsF/
3139483367267621226,bublywater,6268579358,5,462,2023-07-04T13:00:03.000Z,https://www.instagram.com/p/CuRr30kO9lq/
3148965879526578131,bublywater,6268579358,9,166,2023-07-17T15:00:12.000Z,https://www.instagram.com/p/CuzX8iTAdfT/
3138092805592160586,bublywater,6268579358,80,801,2023-07-02T14:57:15.000Z,https://www.instagram.com/p/CuMvsfFh5lK/
3136523868743956459,bublywater,6268579358,5,147,2023-06-30T11:00:04.000Z,https://www.instagram.com/p/CuHK9cyBHfr/
3130000931047044602,bublywater,6268579358,12,251,2023-06-21T11:00:11.000Z,https://www.instagram.com/p/Ctv_0Nps3X6/
3126497825395460078,bublywater,6268579358,11,191,2023-06-16T15:00:11.000Z,https://www.instagram.com/p/CtjjTURukfu/
3128551343631365469,bublywater,6268579358,25,310,2023-06-19T11:00:10.000Z,https://www.instagram.com/p/Ctq2N8Kt_Vd/
3136855969493597435,bublywater,6268579358,49,547,2023-06-30T22:01:19.000Z,https://www.instagram.com/p/CuIWeJtOrz7/
3126618446154083503,bublywater,6268579358,7,75,2023-06-16T20:08:53.000Z,https://www.instagram.com/p/Ctj-ulHMqyv/
3127886973922076448,bublywater,6268579358,3,171,2023-06-18T13:00:11.000Z,https://www.instagram.com/p/CtofKFqMmcg/
3133732767371706304,bublywater,6268579358,5,102,2023-06-26T14:35:59.000Z,https://www.instagram.com/p/Ct9QVlEMT_A/
3131571247595021860,bublywater,6268579358,3,143,2023-06-23T15:00:10.000Z,https://www.instagram.com/p/Ct1k3U5umYk/
3136644697501478953,bublywater,6268579358,111,584,2023-06-30T15:00:14.000Z,https://www.instagram.com/p/CuHmbvVMDAp/
3130845674019639083,bublywater,6268579358,4,127,2023-06-22T14:59:24.000Z,https://www.instagram.com/p/Cty_412gk8r/
3116230155705836345,bublywater,6268579358,210,168,2023-06-02T11:00:09.000Z,https://www.instagram.com/p/Cs_EtDtNOM5/
3125019606786556055,bublywater,6268579358,11,188,2023-06-14T14:03:29.000Z,https://www.instagram.com/p/CteTMZ6pMCX/
3123598713720689973,bublywater,6268579358,1,111,2023-06-12T15:00:11.000Z,https://www.instagram.com/p/CtZQHsIMFU1/
3122904147690737675,bublywater,6268579358,23,629,2023-06-11T16:00:11.000Z,https://www.instagram.com/p/CtWyMbGs1AL/
3122088792433499317,bublywater,6268579358,39,701,2023-06-10T13:00:14.000Z,https://www.instagram.com/p/CtT4zcWOhy1/
3112029920935449581,bublywater,6268579358,5,70,2023-05-27T15:55:32.000Z,https://www.instagram.com/p/CswJrmPvpPt/
3111156738681757265,bublywater,6268579358,8,409,2023-05-26T11:00:10.000Z,https://www.instagram.com/p/CstDJH5sF5R/
3121303603658645878,bublywater,6268579358,4,203,2023-06-09T11:00:11.000Z,https://www.instagram.com/p/CtRGRcUOGF2/
3112606277511163145,bublywater,6268579358,3,126,2023-05-28T11:00:09.000Z,https://www.instagram.com/p/CsyMusItC0J/
3114931375303361001,bublywater,6268579358,5,180,2023-05-31T15:59:58.000Z,https://www.instagram.com/p/Cs6dZUMrQHp/
3113331103533337848,bublywater,6268579358,3,158,2023-05-29T11:00:15.000Z,https://www.instagram.com/p/Cs0xiS-R4z4/
3110431973360963838,bublywater,6268579358,13,359,2023-05-25T11:00:10.000Z,https://www.instagram.com/p/CsqeWZmMpD-/
3105358560900452942,bublywater,6268579358,19,333,2023-05-18T11:00:12.000Z,https://www.instagram.com/p/CsYcyiCsJJO/
3101130702359533113,bublywater,6268579358,16,210,2023-05-12T15:00:13.000Z,https://www.instagram.com/p/CsJbfF8MpY5/
3109707175987965578,bublywater,6268579358,1201,25814,2023-05-24T11:00:05.000Z,https://www.instagram.com/p/Csn5jNcPu6K/
3103184199791708405,bublywater,6268579358,10,121,2023-05-15T11:00:10.000Z,https://www.instagram.com/p/CsQuZadMIj1/
3093055312500191958,bublywater,6268579358,15,351,2023-05-01T11:35:52.000Z,https://www.instagram.com/p/CrsvWtENXLW/
3104633804186747653,bublywater,6268579358,24,596,2023-05-17T11:00:15.000Z,https://www.instagram.com/p/CsV3_7wOIMF/
3102519826970935487,bublywater,6268579358,7,250,2023-05-14T13:00:11.000Z,https://www.instagram.com/p/CsOXVhDNYC_/
3099560309450992900,bublywater,6268579358,143,1769,2023-05-10T11:00:09.000Z,https://www.instagram.com/p/CsD2a3kue0E/
3103908965314004736,bublywater,6268579358,2,174,2023-05-16T11:00:10.000Z,https://www.instagram.com/p/CsTTMI8sQcA/
3096814879230607815,bublywater,6268579358,19,210,2023-05-06T16:05:46.000Z,https://www.instagram.com/p/Cr6GLmbr0HH/
3085396986311822198,bublywater,6268579358,25,343,2023-04-20T22:00:08.000Z,https://www.instagram.com/p/CrRiDZALUt2/
3074525355234586684,bublywater,6268579358,23,206,2023-04-05T22:00:09.000Z,https://www.instagram.com/p/Cqq6IVjsHA8/
3080323553282530930,bublywater,6268579358,14,344,2023-04-13T22:00:08.000Z,https://www.instagram.com/p/Cq_gfOSrJ5y/
3070146508258879501,bublywater,6268579358,8,141,2023-03-30T21:00:10.000Z,https://www.instagram.com/p/CqbWfuhLSgN/
3073075831362501229,bublywater,6268579358,34,714,2023-04-03T22:00:12.000Z,https://www.instagram.com/p/Cqlwi_QMzpt/
3057764979479525141,bublywater,6268579358,19,172,2023-03-13T19:00:17.000Z,https://www.instagram.com/p/CpvXQxQgbcV/
3070901454835921354,bublywater,6268579358,32,973,2023-03-31T22:00:02.000Z,https://www.instagram.com/p/CqeCJpTubHK/
3051362830046018601,bublywater,6268579358,6,171,2023-03-04T23:00:16.000Z,https://www.instagram.com/p/CpYnlO9uTwp/
3065103304526844387,bublywater,6268579358,16,345,2023-03-23T22:00:11.000Z,https://www.instagram.com/p/CqJbzdCMtHj/
3052812266558840565,bublywater,6268579358,31,381,2023-03-06T23:00:07.000Z,https://www.instagram.com/p/CpdxJT6Md71/
3057040184213546770,bublywater,6268579358,18,624,2023-03-12T19:00:12.000Z,https://www.instagram.com/p/CpsydnEJKcS/
3118525278057469692,bublywater,6268579358,4,99,2023-06-05T15:00:10.000Z,https://www.instagram.com/p/CtHOje9sRb8/
3060754616014027980,bublywater,6268579358,14,433,2023-03-17T22:00:09.000Z,https://www.instagram.com/p/Cp5_BtQJzzM/
3191046801814143349,perriercanada,18360162,4,-1,2023-09-13T16:27:27.000Z,https://www.instagram.com/p/CxI4CjLx0F1/
3180104846024366597,perriercanada,18360162,4,50,2023-08-29T14:07:45.000Z,https://www.instagram.com/p/CwiAIIvx9oF/
3150423892035769237,perriercanada,18360162,2,26,2023-07-19T15:16:59.000Z,https://www.instagram.com/p/Cu4jdaQshOV/
3191723948907255033,perriercanada,18360162,9,35,2023-09-14T14:56:44.000Z,https://www.instagram.com/p/CxLSAVjuVT5/
3192644946896851722,perriercanada,18360162,2,-1,2023-09-15T21:27:09.000Z,https://www.instagram.com/p/CxOjanxu5MK/
